oid	accepted_name	accepted_rank	max_ma	min_ma	stratigraphy	lithostratigraphy	biostratigraphy	locality	country_code	references	specimen_no	pbdb_occurrences	gbif_occurrences	lat	lng	utm	paleo_lng	paleo_lat	higher_than	comments
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 54068a	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 54068b	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 GPIT/1799/1	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 GPIT/1799/2	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 GPIT/1799/3	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T4858	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T4857	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T4848	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T4923	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
475	Mixosaurus cf. cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T4858	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
476	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T5925	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
477	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, Minerales grosso 2, bed 113	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2408	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
478	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 120	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2422	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
478	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 120	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2427	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
479	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, ultimo minerale 17	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2425	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
480	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, ultimo minerale 17	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2425	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
481	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 100	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2423	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
482	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 118	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2424	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
483	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, Minerales 15	Nevadites secedensis Ammonite Biozone	Valle Stelle, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2420	NA	NA	45.912350000000004	8.93917	NA	NA	NA	NA	NA
484	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 120	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T1324	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
485	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, minerale 8, bed 97	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T1899	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
486	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Upper Grenzbitumenzone, minerale 1(T.n), bed 135	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T1869a-b	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2177	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2140	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2079a-b	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2102	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
488	Mixosaurus xindianensis	species	244.34	244.14	Pelsonian	Guanling Formation	Nicoraella kockeli Conodont Biozone	Xindian town, Pu'an County, Guizhou Province, China	CN	Chen2010APS	YIGMR SPCV0732	1418765	NA	25.64524	104.9675	NA	NA	NA	NA	NA
489	Parvinatator wapitiensis	species	248.2	246.8	Spathian	Vega-Phroso Membeer, Sulphur Mountain Formation	NA	D cirque, south east Wapit Lake, British Columbia, Canada	CA	Nicholls1995Vfateosc	TMP 89.127.8	1420149	NA	54.51944	-120.72194	NA	NA	NA	NA	NA
490	Phantomosaurus neubigi	species	243.43	241.5	Illyrian	lower Upper Muschelkalk	pulcher/robustus conodont zone	Karlstadt/Main, Franconia, Germany	DE	Sander1997AMR,Maisch2006JVP	BSP 1992 I 39	850677	NA	49.96667	9.76667	NA	NA	NA	NA	Originally *Shastasaurus neubigi*
491	Qianichthyosaurus xingyiensis	species	241.5	237	Ladinian	Zhunganpo Formation, Xingyi Fauna	Nicoraella kockeli–Metapolygnathus polygnathiformis conodont biozones	Wusha Town, Xingyi, Guizhou Province, China	CN	Yang2013ASNUP	WS2011-46-R1	1418476	NA	25.13596	104.76357	NA	NA	NA	NA	NA
491	Qianichthyosaurus xingyiensis	species	241.5	237	Ladinian	Zhunganpo Formation, Xingyi Fauna	Nicoraella kockeli–Metapolygnathus polygnathiformis conodont biozones	Wusha Town, Xingyi, Guizhou Province, China	CN	Yang2013ASNUP	 WS2011-50-R7	1418476	NA	25.13596	104.76357	NA	NA	NA	NA	NA
492	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Huangtutang, Xinpu, Guanling County, Guizhou Province, China	CN	Li1999CSB	IVPP V 11839	1505388	NA	25.86764	105.41991	NA	NA	NA	NA	NA
492	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Huangtutang, Xinpu, Guanling County, Guizhou Province, China	CN	Li1999CSB	 IVPP V 11838	1505388	NA	25.86764	105.41991	NA	NA	NA	NA	NA
493	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpuxiang, Guanling, Guizhou Province, China	CN	Nicholls2002JVP	CMNH V1412/C1120	882593	NA	25.86942	105.41966	NA	NA	NA	NA	NA
494	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpuxiang, Guanling, Guizhou Province, China	CN	Wang2008P	YIGMR XTwQ-3	788481	NA	25.86942	105.41966	NA	NA	NA	NA	NA
494	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpuxiang, Guanling, Guizhou Province, China	CN	Wang2008P	 YIGMR TR00040	788481	NA	25.86942	105.41966	NA	NA	NA	NA	NA
494	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpuxiang, Guanling, Guizhou Province, China	CN	Wang2008P	 YIGMR TR00047	788481	NA	25.86942	105.41966	NA	NA	NA	NA	NA
495	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xiaowa Village, Xinpu, Wuxiang, Guanling, Guizhou Province, China	CN	Maisch2008NJFGPA	GMPKU0P-1208	NA	NA	25.89139	105.42845	NA	NA	NA	NA	NA
496	Qianichthyosaurus zhoui	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Maou Village, Xinpu, Wuxiang, Guanling, Guizhou Province, China	CN	Yin2000GG	Gmr008	NA	NA	25.8956	105.41519	NA	NA	NA	NA	NA
497	Quasianosteosaurus vikinghoegdai	species	247.04	246.8	Spathian	Lower Grippia Niveau, Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Vikinghøgda, Spitsbergen, Svalbard	SJ	Maisch2003NJFGPAb	MNHN SVT 331	1420109	NA	78.24944	16.80844	NA	NA	NA	NA	NA
498	Sclerocormus parviceps	species	247.14	247.06	Spathian	Nanlinghu Formation, Upper Member, bed 719	Subcolumbites Ammonite Biozone	Majiashan Quarry, Chaohu, Anhui Province, China	CN	Jiang2016SR	AGM AGB6265	1329760	NA	31.6206	117.819702	NA	NA	NA	NA	NA
499	Shastasaurus liangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Cockpo, Xinpu, Guanling, Guizhou	CN	Yin2000GG	Gmr014	788483	NA	25.88618	105.41442	NA	NA	NA	NA	NA
500	Shastasaurus liangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling, Guizhou	CN	Sander2011PO	YIGMR SPCV03107	NA	NA	25.88618	105.41442	NA	NA	NA	NA	NA
500	Shastasaurus liangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling, Guizhou	CN	Sander2011PO	 YIGMR SPCV03108	NA	NA	25.88618	105.41442	NA	NA	NA	NA	NA
500	Shastasaurus liangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling, Guizhou	CN	Sander2011PO	 YIGMR SPCV03109	NA	NA	25.88618	105.41442	NA	NA	NA	NA	NA
501	Shastasaurus liangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling, Guizhou	CN	Sander2011PO	GNG dq-50	NA	NA	25.88618	105.41442	NA	NA	NA	NA	NA
502	Toretocnemus zitteli	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	Smith's Cove, between Squaw Creek and Pit River, Shasta County, California, USA	US	Merriam1908MUC	UCMP 8099	1168607	NA	40.79536	-122.25792	NA	NA	NA	NA	NA
503	Toretocnemus californicus	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	Bear Cove, east side Brock Mountain, between Pit River and Squaw Creek, Shasta County, California, USA	US	Merriam1908MUC	UCMP 8100	1420044	NA	40.88393	-122.07823	NA	NA	NA	NA	NA
504	Toretocnemus californicus	species	233.6	228.45	upper Carnian	Antimonio Formation, local bed 27	Arcestes sp. Ammonoid Biozone	El Antimonio, Sierra del Alamo, Sonora, Mexico	MX	Lucas1995GSASP	ERNO-A-3	1528939	NA	30.73811	-112.6072	NA	NA	NA	NA	NA
505	Toretocnemus californicus	species	214.07	209.56	upper Carnian	Antimonio Formation, local bed 5	Sirenites nanseni Biozone	El Antimonio, Sierra del Alamo, Sonora, Mexico	MX	Lucas1995GSASP	ERNO-A-1	NA	NA	30.73811	-112.6072	NA	NA	NA	NA	NA
506	Toretocnemus californicus	species	214.07	209.56	upper Carnian	Antimonio Formation, local bed 4	Sirenites nanseni Biozone	El Antimonio, Sierra del Alamo, Sonora, Mexico	MX	Lucas1995GSASP	ERNO-A-4	NA	NA	30.73811	-112.6072	NA	NA	NA	NA	NA
507	Shastasaurus pacificus	species	233.6	232.82	upper Carnian	Antimonio Formation, local bed 12	Tropites dilleri Ammonoid Biozone	El Antimonio, Sierra del Alamo, Sonora, Mexico	MX	Lucas1995GSASP	UCMP 27141	NA	NA	30.73811	-112.6072	NA	NA	NA	NA	assigned to *Shastasaurus altispinus*
507	Shastasaurus pacificus	species	233.6	232.82	upper Carnian	Antimonio Formation, local bed 12	Tropites dilleri Ammonoid Biozone	El Antimonio, Sierra del Alamo, Sonora, Mexico	MX	Lucas1995GSASP	 UCMP 27142	NA	NA	30.73811	-112.6072	NA	NA	NA	NA	assigned to *Shastasaurus altispinus*
507	Shastasaurus pacificus	species	233.6	232.82	upper Carnian	Antimonio Formation, local bed 12	Tropites dilleri Ammonoid Biozone	El Antimonio, Sierra del Alamo, Sonora, Mexico	MX	Lucas1995GSASP	 UCMP 27146	NA	NA	30.73811	-112.6072	NA	NA	NA	NA	assigned to *Shastasaurus altispinus*
508	Wimanius odontopalatus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	Maisch1998NJGPM	GPIT/1797	1134410	NA	45.91405	8.94983	NA	NA	NA	NA	NA
509	Xinminosaurus catactes	species	244.34	243.43	Pelsonian	Upper Member, Guanling Formation	Nicoraella germanicus Conodont Biozone	Yangjuan Village, Xinmin District, Panxian County, Guizhou Province, China	CN	Jiang2008PNS	GMPKU-P-1071	913706	NA	25.466667	104.833336	NA	NA	NA	NA	NA
510	Grippia cf. longirostris	species	248.2	246.8	Spathian	Vega-Phroso Membeer, Sulphur Mountain Formation	NA	Locality A, Wapiti Lake, British Columbia, Canada	CA	Brinkman1992P	TMP 89.128.5	920238	NA	54.52639	-120.73611	NA	NA	NA	NA	NA
510	Grippia cf. longirostris	species	248.2	246.8	Spathian	Vega-Phroso Membeer, Sulphur Mountain Formation	NA	Locality A, Wapiti Lake, British Columbia, Canada	CA	Brinkman1992P	 TMP 86.152.12	920238	NA	54.52639	-120.73611	NA	NA	NA	NA	NA
511	Grippia cf. longirostris	species	248.2	246.8	Spathian	Vega-Phroso Membeer, Sulphur Mountain Formation	NA	Locality D, Wapiti Lake, British Columbia, Canada	CA	Brinkman1992P	TMP 89.127.12	920238	NA	54.51944	-120.72194	NA	NA	NA	NA	NA
512	Mixosaurus kuhnschneyderi	species	244.34	243.43	Pelsonian	Upper Member, Guanling Formation	Nicoraella germanicus Conodont Biozone	Luoke, Xinzhai Village, Luping County, Yunnan Province, China	CN	Chen2009AGS	YIGM SPCV0810	1418768	NA	24.85047	104.38996	NA	NA	NA	NA	NA
513	Baisesaurus robustus	species	247.79	246.9	upper Spathian	Luolou Formation upper part	Triassospathodus homeri–Triassospathodus triangularis Conodont Biozones	Zhebao Township, Longlin County, Baise City, Guanxi, China	CN	Ren2022P	CUGW VH107	NA	NA	24.93626	105.20096	NA	NA	NA	NA	NA
531	Ichthyosaurus larkini	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Walton, near Street, Somerset, England, UK	GB	Lomax2017PP	BRSUG 25300	1432613	NA	51.12336	-2.7756	NA	NA	NA	NA	holotype specimen
532	Ichthyosaurus larkini	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017PP	CAMSM J59575	1432613	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
532	Ichthyosaurus larkini	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017PP	 NHMUK PV OR5595	1432613	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
532	Ichthyosaurus larkini	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017PP	 AGC 11	1432613	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
533	Ichthyosaurus somersetensis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Glastonbury?, Somerset, England, UK	GB	Lomax2017PP	ANSP 15766	NA	NA	51.15561	-2.70882	NA	NA	NA	NA	holotype specimen
534	Ichthyosaurus somersetensis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017PP	BRSMG Cb4997	1432614	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
534	Ichthyosaurus somersetensis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017PP	 NHMUK PV OR2013	1432614	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
534	Ichthyosaurus somersetensis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017PP	 AGC 16	1432614	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
534	Ichthyosaurus somersetensis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017PP	 ROM 26029	1432614	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
537	Protoichthyosaurus prostaxalis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017JVP	BRLSI M3555	1433004	NA	51.13073	-2.74366	NA	NA	NA	NA	BRLSI M3553 is holotype; BRLSI M3555, BRLSI M3563 are paratypes
537	Protoichthyosaurus prostaxalis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017JVP	 BRLSI M3553	1433004	NA	51.13073	-2.74366	NA	NA	NA	NA	BRLSI M3553 is holotype; BRLSI M3555, BRLSI M3563 are paratypes
537	Protoichthyosaurus prostaxalis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017JVP	 BRLSI M3563	1433004	NA	51.13073	-2.74366	NA	NA	NA	NA	BRLSI M3553 is holotype; BRLSI M3555, BRLSI M3563 are paratypes
537	Protoichthyosaurus prostaxalis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017JVP	 AGC 12	1433004	NA	51.13073	-2.74366	NA	NA	NA	NA	BRLSI M3553 is holotype; BRLSI M3555, BRLSI M3563 are paratypes
537	Protoichthyosaurus prostaxalis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	Lomax2017JVP	 NMING F874	1433004	NA	51.13073	-2.74366	NA	NA	NA	NA	BRLSI M3553 is holotype; BRLSI M3555, BRLSI M3563 are paratypes
538	Protoichthyosaurus prostaxalis	species	201.36	201.16	lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Severn Valley, Gloucestershire, England, UK	GB	Lomax2017JVP	GLAHM V1180	NA	NA	51.77424	-2.38232	NA	NA	NA	NA	Hock Cliff as approximate location
539	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	Hydraulic Limestones, Lower Lias Group	NA	Barnstone, Nottinghamshire, England, UK	GB	Lomax2017JVP	NOTNH:FS13770	NA	NA	52.90616	-0.90036	NA	NA	NA	NA	NA
539	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	Hydraulic Limestones, Lower Lias Group	NA	Barnstone, Nottinghamshire, England, UK	GB	Lomax2017JVP	 UOD D1	NA	NA	52.90616	-0.90036	NA	NA	NA	NA	NA
540	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	Wilmcote Limestone Member, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Binton, Warwickshire, England, UK	GB	Lomax2017JVP	WARMS G347	NA	NA	52.27367	-1.45798	NA	NA	NA	NA	NA
541	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	NA	Psiloceras tilmanni Ammonite Biozone	Barrow-upon-Soar, Leicestershire, England, UK	GB	Lomax2017JVP,Lomax2018P	NHMUK R36957	1433005	NA	52.75015	-1.13576	NA	NA	NA	NA	LEICT G454.1951/164 is paratype
541	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	NA	Psiloceras tilmanni Ammonite Biozone	Barrow-upon-Soar, Leicestershire, England, UK	GB	Lomax2017JVP,Lomax2018P	 LEICT G729.1889.1	1433005	NA	52.75015	-1.13576	NA	NA	NA	NA	LEICT G454.1951/164 is paratype
541	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	NA	Psiloceras tilmanni Ammonite Biozone	Barrow-upon-Soar, Leicestershire, England, UK	GB	Lomax2017JVP,Lomax2018P	 LEICT G454.1951/164	1433005	NA	52.75015	-1.13576	NA	NA	NA	NA	LEICT G454.1951/164 is paratype
541	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	NA	Psiloceras tilmanni Ammonite Biozone	Barrow-upon-Soar, Leicestershire, England, UK	GB	Lomax2017JVP,Lomax2018P	 NMING:F16635	1433005	NA	52.75015	-1.13576	NA	NA	NA	NA	LEICT G454.1951/164 is paratype
541	Protoichthyosaurus prostaxalis	species	201.36	201.16	lower Hettangian	NA	Psiloceras tilmanni Ammonite Biozone	Barrow-upon-Soar, Leicestershire, England, UK	GB	Lomax2017JVP,Lomax2018P	 NMING:F8756	1433005	NA	52.75015	-1.13576	NA	NA	NA	NA	LEICT G454.1951/164 is paratype
550	Leptonectes tenuirostris	species	201.36	201.16	lower Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	McGowan1989Pa	OUMNH J.10305	885368	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
550	Leptonectes tenuirostris	species	201.36	201.16	lower Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	McGowan1989Pa	 NHMUK PV R498	885368	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
550	Leptonectes tenuirostris	species	201.36	201.16	lower Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	McGowan1989Pa	 BGS 51236	885368	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
550	Leptonectes tenuirostris	species	201.36	201.16	lower Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	McGowan1989Pa	 SCM 8372	885368	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
550	Leptonectes tenuirostris	species	201.36	201.16	lower Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	McGowan1989Pa	 GTS L/AG/Arch/18	885368	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
550	Leptonectes tenuirostris	species	201.36	201.16	lower Hettangian	Pre-planorbis beds, Blue Lias Formation	Psiloceras tilmanni Ammonite Biozone	Street, Somerset, England, UK	GB	McGowan1989Pa	 BATGM M3552	885368	NA	51.13073	-2.74366	NA	NA	NA	NA	NA
